Collection_Method,Wait_Time,Storage_Temperature,Quality_Score
Nurse,10.28030548654813,-10.385493240912359,12.405067915979863
Nurse,13.248322793055248,-10.77504496301624,13.538972231899564
Patient,36.48620091426044,-9.727763274672611,4.147117463774462
Patient,94.44965344088496,-11.339489366528658,4.098072142781506
Nurse,6.972692606256991,-8.102112707341295,9.205317681636478
Nurse,12.712822526014943,-9.961444831215683,12.138449211881765
Patient,42.66059139295405,-10.16841971202888,6.037579750208118
Patient,215.85594579426822,-9.64031915231368,2.9055711269577613
Nurse,4.561288416909666,-10.41463050881403,13.94950461933907
Nurse,8.64708522057507,-10.358958385179413,13.925580943438495
Nurse,4.639001477123582,-9.956969026678719,13.722867864679786
Nurse,2.6309595103306296,-7.878368692669797,9.647812830419962
Nurse,2.6844612153796645,-9.841906101423215,13.713053893671091
Patient,50.305057583336065,-9.008808887073334,3.6762964761457653
Patient,73.54343551242852,-9.549844366053353,2.295219451182843
Patient,322.30259788340294,-11.479196018357767,3.68671368666723
Patient,58.26634367418775,-9.186719593935408,0.5556821706434556
Nurse,3.0899771584709437,-9.843176983901806,13.698805515111182
Nurse,15.561496725729747,-11.270362046325086,15.373271271284707
Nurse,24.13606468835123,-10.377764887522478,11.926351483284783
Nurse,6.028587975977727,-9.985995032628619,13.45737118594738
Patient,30.22306184355073,-8.444801465852658,-0.1566722386347137
Patient,9.590709292385403,-8.893289575712682,0.7157473933585647
Nurse,6.672103086580382,-6.882318870791952,6.860680849540295
Nurse,4.219076117815951,-10.057397463786794,13.649778358611947
Patient,64.1131788035174,-9.33773701784038,0.27595181823904946
Nurse,17.18048295483825,-9.754885715627383,12.02939442683727
Nurse,5.397442877023395,-8.713617863004467,10.612784221480224
Patient,72.06384869576353,-10.933106077187109,3.3172438745828994
Patient,108.65799690716732,-10.443606830207386,1.8031568725002534
Nurse,5.357022564201124,-9.30104692828258,11.609166596976868
Nurse,6.966915129574511,-9.984972249712904,12.070097522221738
Patient,12.539373760785717,-9.663722110752438,4.795638309946518
Nurse,12.532966035751677,-9.033192895749455,10.897607669036418
Nurse,18.35470405935196,-10.083089327743183,12.580733724781988
Patient,30.435175350481835,-7.547630087131276,4.231329432326653
Nurse,7.433079321799734,-9.613413770094807,12.90053612261312
Patient,47.12767910496202,-10.656624070799705,7.355506653241388
Nurse,7.684609965802027,-9.81700555035474,12.177655806133663
Patient,9.799465580980904,-9.7638575901209,8.772983559956991
Nurse,6.600178046836877,-8.563570480441133,9.888086172712514
Nurse,4.360766185393804,-10.067230307196132,13.620516554199579
Nurse,10.858892892052527,-10.774962824063985,14.84898840086781
Nurse,19.75602446931764,-10.039144026968343,12.719684782774715
Patient,18.982223375158654,-8.924778458818084,6.057103876005614
Patient,129.4684575190572,-10.015563088870294,-3.6042462651232308
Nurse,5.360924428276931,-10.625916017684602,14.08356813816503
Nurse,7.854774019346209,-10.418963445521234,13.364499383886423
Patient,18.93855614508862,-10.715512985485228,9.791624691165953
Patient,28.190215379371182,-10.514938706433272,5.438532292075039
Nurse,8.753877603618264,-9.543750511471467,10.395675996416642
Nurse,12.314994770329253,-8.563631965756246,9.091353055917853
Nurse,4.544196287834616,-10.450253387778272,14.00865388819566
Patient,68.30116844335603,-11.946525286358865,5.209341608751037
Nurse,15.952229500968773,-10.928219967348017,14.708555473660041
Patient,77.89316400733499,-11.809267714588259,8.178517428428657
Nurse,6.966872037280064,-10.455467056249741,14.092246310181913
Patient,87.76242831767509,-9.292408178025381,3.992055080013183
Nurse,9.061801636298114,-11.375634088786361,15.310377492357949
Nurse,32.18576157465561,-9.275508939618273,11.264137362007984
Nurse,14.84580065525167,-9.758197928444252,11.969382350679469
Patient,52.637035035809106,-11.7378046158465,7.584863816383139
Nurse,13.535789833671867,-10.599639994821203,13.799919212902214
Nurse,11.311224179425023,-10.909680439312476,14.167913923506523
Nurse,4.441731397223941,-10.822165606689406,14.509484316790862
Nurse,4.710413844821532,-8.580544319202161,10.153574354548189
Patient,61.95815383710962,-10.502868753670956,7.11055094329441
Patient,202.5855561051546,-9.135930017861053,0.2618045487203836
Patient,43.334126400027664,-11.19187470419125,10.732926244308691
Nurse,5.053916519514582,-9.336353652967158,12.582326601122293
Patient,31.334492985565927,-8.961987472684038,4.5629623458564454
Nurse,17.53119591561465,-10.46934646642671,12.431779006522682
Nurse,5.738828654104504,-9.791146457465668,12.864144156196122
Nurse,6.069529270276835,-11.909197458977243,17.250355364156313
Nurse,19.809710356752458,-9.535748761876997,11.389893043739649
Patient,96.7804785579525,-9.6029533301176,3.924347981661187
Patient,81.07492127558763,-10.312677169653275,2.2426291569177117
Patient,42.564745691200045,-9.685870503549333,3.2375223954140706
Nurse,8.64662733605711,-9.560849866299582,12.38112010666854
Nurse,14.03280053145101,-9.921992581521142,11.548699396048963
Nurse,6.2179977612333985,-9.9559374325934,12.166542535507851
Nurse,14.795635816936977,-9.857622087489533,12.211588332217968
Nurse,14.625451014827927,-10.630142830142347,13.864543394463578
Nurse,6.994107007674685,-10.18408686701592,13.037009601680616
Nurse,16.993001908166086,-10.37550004007557,13.267930596755726
Nurse,2.8935852560120843,-8.820011470310213,12.103632212334926
Patient,60.18565953886617,-10.226942466137924,5.059016722908376
Patient,538.5017039695472,-11.763236698903485,4.512946851194647
Patient,21.941563127078624,-10.019918396299731,5.367311158749942
Patient,35.5763731584022,-10.01046512905273,2.609224483145389
Nurse,12.361542204391025,-11.7941435111986,16.343579060747388
Patient,39.38811604036498,-11.170924893807454,7.39968823388144
Patient,11.508074429430057,-9.960286178280365,4.188720714350577
Nurse,9.305783067909976,-10.924357333630375,14.39258161658718
Nurse,8.558925820085634,-10.772542111842236,14.369127529878739
Patient,12.015163760360059,-9.369124396403844,9.295737406398938
Nurse,29.847599980862753,-9.908831853333561,11.815661343110735
Nurse,3.033409284981928,-8.497265673694411,11.27295843620462
Nurse,5.801017177021117,-8.762819199710991,10.640367083574928
Nurse,5.876653154762552,-9.524665074572509,11.746665490737136
Nurse,12.314930428173845,-11.055989811926842,14.07613984674212
Nurse,4.68869881498614,-9.240499962483877,11.627457138412069
Nurse,3.765957360013154,-10.605679999935798,14.86933670671494
Nurse,4.09396426333811,-11.151681109034344,16.949496626950673
Patient,23.09080753652791,-10.323042368773006,5.6327415435752135
Nurse,5.9853905765162905,-9.378653260030898,12.442056399183043
Nurse,6.3409131258280285,-11.236478286592348,16.263153902874944
Nurse,7.0450796727149125,-8.269678185142832,8.464233967101423
Patient,66.38049220896008,-8.081393666123793,-0.9345473811953714
Nurse,6.601212130676003,-9.704488308409662,12.242325419044162
Nurse,6.321547488574809,-10.337815094191402,13.517955787195984
Patient,186.5793373936043,-9.538921967703565,1.1213872992126164
Patient,122.55636013208938,-10.264355833203467,1.3631620159209001
Nurse,5.466769449333941,-9.99821695889539,12.76814021591161
Patient,33.10680940442991,-10.516116641871434,10.281867776574247
Nurse,1.8461317979408278,-10.179619721405633,15.608993809185607
Nurse,7.853208952839773,-9.246582526578907,11.482155978641472
Nurse,5.292725387842688,-12.241915934508913,17.92022640314422
Nurse,5.0138129710732935,-10.800335406165305,14.73898048664225
Patient,312.5803032682157,-7.595162457746027,-3.864982022698131
Nurse,5.856876189813648,-11.17722641745121,15.82110652763132
Nurse,18.019469280115345,-10.247340387025156,11.413729953641129
Patient,106.70304243465901,-9.01460028854995,-2.4825900473028426
Patient,65.13644239885251,-9.548773983863901,2.59836499638402
Nurse,4.975941209009041,-8.984062776436444,11.161821139431224
Patient,12.36430679211157,-12.04947448566968,13.591020336737845
Nurse,10.05763440323071,-9.912026452870832,12.295583599080704
Patient,32.16894627430055,-11.07573664844161,6.346558836169705
Patient,6.552933322400847,-10.736063653468515,9.09042670447519
Patient,100.47209700321018,-10.039926463373364,4.449939060117008
Nurse,14.506075367794148,-8.941829906175899,10.444347183484362
Nurse,7.4330133336784625,-10.980788008413558,15.325616702926382
Nurse,17.113603800338627,-9.657893960349583,12.434543803801462
